path,filename,duration,fps,width,height,resolution,status
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_887_x264.mp4,Normal_Videos_887_x264.mp4,254.35,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos785_x264.mp4,Normal_Videos785_x264.mp4,2699.55,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos044_x264.mp4,Normal_Videos044_x264.mp4,83.7,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos825_x264.mp4,Normal_Videos825_x264.mp4,53.71,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_251_x264.mp4,Normal_Videos_251_x264.mp4,13.51,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos515_x264.mp4,Normal_Videos515_x264.mp4,292.23,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos319_x264.mp4,Normal_Videos319_x264.mp4,63.02,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos230_x264.mp4,Normal_Videos230_x264.mp4,16.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos163_x264.mp4,Normal_Videos163_x264.mp4,110.17,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_877_x264.mp4,Normal_Videos_877_x264.mp4,334.17,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_892_x264.mp4,Normal_Videos_892_x264.mp4,59.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_928_x264.mp4,Normal_Videos_928_x264.mp4,30.63,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos471_x264.mp4,Normal_Videos471_x264.mp4,6381.5,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos711_x264.mp4,Normal_Videos711_x264.mp4,52.06,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos438_x264.mp4,Normal_Videos438_x264.mp4,19.25,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos395_x264.mp4,Normal_Videos395_x264.mp4,16.02,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos427_x264.mp4,Normal_Videos427_x264.mp4,57.52,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos035_x264.mp4,Normal_Videos035_x264.mp4,613.97,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos342_x264.mp4,Normal_Videos342_x264.mp4,138.88,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos256_x264.mp4,Normal_Videos256_x264.mp4,63.2,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos102_x264.mp4,Normal_Videos102_x264.mp4,34.34,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos325_x264.mp4,Normal_Videos325_x264.mp4,54.67,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos237_x264.mp4,Normal_Videos237_x264.mp4,57.52,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos627_x264.mp4,Normal_Videos627_x264.mp4,74.65,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos713_x264.mp4,Normal_Videos713_x264.mp4,2434.17,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_871_x264.mp4,Normal_Videos_871_x264.mp4,145.29,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos731_x264.mp4,Normal_Videos731_x264.mp4,8.45,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos208_x264.mp4,Normal_Videos208_x264.mp4,75.02,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos279_x264.mp4,Normal_Videos279_x264.mp4,141.97,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos116_x264.mp4,Normal_Videos116_x264.mp4,151.05,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos502_x264.mp4,Normal_Videos502_x264.mp4,30.1,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos222_x264.mp4,Normal_Videos222_x264.mp4,31.66,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos328_x264.mp4,Normal_Videos328_x264.mp4,50.3,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_725_x264.mp4,Normal_Videos_725_x264.mp4,30.72,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos833_x264.mp4,Normal_Videos833_x264.mp4,86.43,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_910_x264.mp4,Normal_Videos_910_x264.mp4,18.9,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos092_x264.mp4,Normal_Videos092_x264.mp4,60.01,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos305_x264.mp4,Normal_Videos305_x264.mp4,85.01,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos487_x264.mp4,Normal_Videos487_x264.mp4,12.3,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos583_x264.mp4,Normal_Videos583_x264.mp4,207.47,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos218_x264.mp4,Normal_Videos218_x264.mp4,41.12,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos757_x264.mp4,Normal_Videos757_x264.mp4,33.33,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos253_x264.mp4,Normal_Videos253_x264.mp4,17.21,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos809_x264.mp4,Normal_Videos809_x264.mp4,90.49,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos215_x264.mp4,Normal_Videos215_x264.mp4,29.49,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_923_x264.mp4,Normal_Videos_923_x264.mp4,607.52,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos298_x264.mp4,Normal_Videos298_x264.mp4,111.3,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos799_x264.mp4,Normal_Videos799_x264.mp4,122.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_873_x264.mp4,Normal_Videos_873_x264.mp4,60.01,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos651_x264.mp4,Normal_Videos651_x264.mp4,46.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos432_x264.mp4,Normal_Videos432_x264.mp4,119.65,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos105_x264.mp4,Normal_Videos105_x264.mp4,23.87,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos241_x264.mp4,Normal_Videos241_x264.mp4,78.03,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos504_x264.mp4,Normal_Videos504_x264.mp4,18.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos096_x264.mp4,Normal_Videos096_x264.mp4,26.17,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos498_x264.mp4,Normal_Videos498_x264.mp4,213.4,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos865_x264.mp4,Normal_Videos865_x264.mp4,55.1,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos020_x264.mp4,Normal_Videos020_x264.mp4,16.17,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos085_x264.mp4,Normal_Videos085_x264.mp4,172.41,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos646_x264.mp4,Normal_Videos646_x264.mp4,144.1,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_067_x264.mp4,Normal_Videos_067_x264.mp4,35.6,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos158_x264.mp4,Normal_Videos158_x264.mp4,18.06,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos276_x264.mp4,Normal_Videos276_x264.mp4,138.99,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos201_x264.mp4,Normal_Videos201_x264.mp4,95.02,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos223_x264.mp4,Normal_Videos223_x264.mp4,141.08,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos619_x264.mp4,Normal_Videos619_x264.mp4,298.93,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos470_x264.mp4,Normal_Videos470_x264.mp4,40.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos005_x264.mp4,Normal_Videos005_x264.mp4,12.89,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos084_x264.mp4,Normal_Videos084_x264.mp4,915.2,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos523_x264.mp4,Normal_Videos523_x264.mp4,14.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos266_x264.mp4,Normal_Videos266_x264.mp4,776.1,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_182_x264.mp4,Normal_Videos_182_x264.mp4,136.49,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos302_x264.mp4,Normal_Videos302_x264.mp4,60.13,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_886_x264.mp4,Normal_Videos_886_x264.mp4,91.58,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos672_x264.mp4,Normal_Videos672_x264.mp4,64.41,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos697_x264.mp4,Normal_Videos697_x264.mp4,57.79,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos631_x264.mp4,Normal_Videos631_x264.mp4,226.35,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos810_x264.mp4,Normal_Videos810_x264.mp4,90.49,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos043_x264.mp4,Normal_Videos043_x264.mp4,57.77,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_576_x264.mp4,Normal_Videos_576_x264.mp4,375.86,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos288_x264.mp4,Normal_Videos288_x264.mp4,117.52,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos388_x264.mp4,Normal_Videos388_x264.mp4,143.66,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos183_x264.mp4,Normal_Videos183_x264.mp4,56.01,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos361_x264.mp4,Normal_Videos361_x264.mp4,47.46,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_903_x264.mp4,Normal_Videos_903_x264.mp4,26.33,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos357_x264.mp4,Normal_Videos357_x264.mp4,60.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos712_x264.mp4,Normal_Videos712_x264.mp4,119.39,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_936_x264.mp4,Normal_Videos_936_x264.mp4,38.34,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos756_x264.mp4,Normal_Videos756_x264.mp4,20.87,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos356_x264.mp4,Normal_Videos356_x264.mp4,21.06,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_722_x264.mp4,Normal_Videos_722_x264.mp4,291.03,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos255_x264.mp4,Normal_Videos255_x264.mp4,120.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos748_x264.mp4,Normal_Videos748_x264.mp4,24.22,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_246_x264.mp4,Normal_Videos_246_x264.mp4,166.44,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos677_x264.mp4,Normal_Videos677_x264.mp4,87.28,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos482_x264.mp4,Normal_Videos482_x264.mp4,144.63,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos249_x264.mp4,Normal_Videos249_x264.mp4,20.76,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos598_x264.mp4,Normal_Videos598_x264.mp4,243.83,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos293_x264.mp4,Normal_Videos293_x264.mp4,16.67,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos323_x264.mp4,Normal_Videos323_x264.mp4,2099.34,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos138_x264.mp4,Normal_Videos138_x264.mp4,4272.36,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos410_x264.mp4,Normal_Videos410_x264.mp4,132.82,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos026_x264.mp4,Normal_Videos026_x264.mp4,91.14,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos608_x264.mp4,Normal_Videos608_x264.mp4,298.1,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_189_x264.mp4,Normal_Videos_189_x264.mp4,24.57,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos837_x264.mp4,Normal_Videos837_x264.mp4,122.76,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos726_x264.mp4,Normal_Videos726_x264.mp4,57.17,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_063_x264.mp4,Normal_Videos_063_x264.mp4,11.87,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_885_x264.mp4,Normal_Videos_885_x264.mp4,15.86,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_915_x264.mp4,Normal_Videos_915_x264.mp4,41.5,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos391_x264.mp4,Normal_Videos391_x264.mp4,162.3,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_798_x264.mp4,Normal_Videos_798_x264.mp4,200.03,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos670_x264.mp4,Normal_Videos670_x264.mp4,139.66,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_168_x264.mp4,Normal_Videos_168_x264.mp4,58.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos703_x264.mp4,Normal_Videos703_x264.mp4,75.34,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos676_x264.mp4,Normal_Videos676_x264.mp4,194.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_042_x264.mp4,Normal_Videos_042_x264.mp4,105.19,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos379_x264.mp4,Normal_Videos379_x264.mp4,36.08,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos316_x264.mp4,Normal_Videos316_x264.mp4,42.98,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos364_x264.mp4,Normal_Videos364_x264.mp4,23.15,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos334_x264.mp4,Normal_Videos334_x264.mp4,27.63,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos854_x264.mp4,Normal_Videos854_x264.mp4,600.98,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_944_x264.mp4,Normal_Videos_944_x264.mp4,239.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_704_x264.mp4,Normal_Videos_704_x264.mp4,56.47,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos381_x264.mp4,Normal_Videos381_x264.mp4,79.04,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos332_x264.mp4,Normal_Videos332_x264.mp4,554.24,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos430_x264.mp4,Normal_Videos430_x264.mp4,26.61,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos556_x264.mp4,Normal_Videos556_x264.mp4,2304.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_352_x264.mp4,Normal_Videos_352_x264.mp4,180.12,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos122_x264.mp4,Normal_Videos122_x264.mp4,63.16,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos340_x264.mp4,Normal_Videos340_x264.mp4,89.3,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos322_x264.mp4,Normal_Videos322_x264.mp4,73.7,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_027_x264.mp4,Normal_Videos_027_x264.mp4,164.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos191_x264.mp4,Normal_Videos191_x264.mp4,119.85,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos407_x264.mp4,Normal_Videos407_x264.mp4,17.02,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos068_x264.mp4,Normal_Videos068_x264.mp4,62.73,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos808_x264.mp4,Normal_Videos808_x264.mp4,90.67,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_150_x264.mp4,Normal_Videos_150_x264.mp4,28.82,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos549_x264.mp4,Normal_Videos549_x264.mp4,308.8,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos522_x264.mp4,Normal_Videos522_x264.mp4,208.0,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos440_x264.mp4,Normal_Videos440_x264.mp4,27.52,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_439_x264.mp4,Normal_Videos_439_x264.mp4,140.88,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos320_x264.mp4,Normal_Videos320_x264.mp4,33.72,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos571_x264.mp4,Normal_Videos571_x264.mp4,70.7,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_932_x264.mp4,Normal_Videos_932_x264.mp4,59.49,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos568_x264.mp4,Normal_Videos568_x264.mp4,235.97,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos296_x264.mp4,Normal_Videos296_x264.mp4,20.1,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos460_x264.mp4,Normal_Videos460_x264.mp4,248.95,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos807_x264.mp4,Normal_Videos807_x264.mp4,90.49,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_656_x264.mp4,Normal_Videos_656_x264.mp4,60.53,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_401_x264.mp4,Normal_Videos_401_x264.mp4,54.22,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos823_x264.mp4,Normal_Videos823_x264.mp4,45.42,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos542_x264.mp4,Normal_Videos542_x264.mp4,211.23,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos_890_x264.mp4,Normal_Videos_890_x264.mp4,119.3,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos459_x264.mp4,Normal_Videos459_x264.mp4,248.07,30.0,320,240,320x240,OK
../UCF_MERGED/Normal/Normal_Videos_for_Event_Recognition/Normal_Videos546_x264.mp4,Normal_Videos546_x264.mp4,111.97,30.0,320,240,320x240,OK
